Year	Teams	Score	Network	OverallRating	TV-Viewers(M)	Straming-Viewers(M)	Spanish-Viewers	OOH	Ratings	Viewers
2021	TB-KC	TB +22	CBS	38.2	91.63	5.7M	647K	incl.	26.5	34.28M
2020	KC-SF	KC +11	FOX	41.6	100.45	3.4M	757K	13M	29.9	38.67M
2019	NE-LAR	NE +10	CBS	41.1	98.19	2.6M	473K	12M	31.0	39.95M
2018	PHI-NE	PHI +8	NBC	43.1	103.39	2.02M	543K	12M	33.4	43.00M
2017	NE-ATL	NE +6 (OT)	FOX	45.3	111.32	1.72M	650K	—	37.1	47.62M
2016	DEN-CAR	DEN +14	CBS	46.6	111.86	1.40M	472K	—	37.7	47.86M
2015	NE-SEA	NE +4	NBC	47.5	114.44	973K	368K	—	39.1	49.71M
2014	SEA-DEN	SEA +35	FOX	46.7	112.19	531K	561K	—	39.3	49.87M
2013	BAL-SF	BAL +3	CBS	46.4	108.69	508K	—	—	39.7	50.22M
2012	NYG-NE	NYG +4	NBC	47.0	111.35	346K	—	—	40.5	51.84M
2011	GB-PIT	GB +6	FOX	46.0	111.01	—	—	—	39.9	52.48M
2010	NO-IND	NO +14	CBS	45.0	106.48	—	—	—	38.6	50.82M
2009	PIT-ARIZ	PIT +4	NBC	42.0	98.73	—	—	—	36.7	48.45M
2008	NYG-NE	NYG +3	FOX	43.1	97.45	—	—	—	37.5	49.19M
2007	IND-CHI	IND +12	CBS	42.6	93.18	—	—	—	35.2	n.a.
2006	PIT-SEA	PIT +11	ABC	41.6	90.75	—	—	—	34.6	45.01M
2005	NE-PHI	NE +3	FOX	41.1	86.07	—	—	—	33.2	43.14M
2004	NE-CAR	NE +3	CBS	41.4	89.80	—	—	—	35.7	46.00M
2003	TB-OAK	TB +27	ABC	40.7	88.64	—	—	—	36.4	46.86M

