Loan_ID,ZipCode,LivingRank
LP001002,94188,1
LP001106,94188,1
LP001137,94188,1
LP001245,94188,1
LP001253,94188,1
LP001422,94188,1
LP001449,94188,1
LP001570,94188,1
LP001594,94188,1
LP001636,94188,1
LP002055,94188,1
LP002229,94188,1
LP002234,94188,1
LP002262,94188,1
LP002332,94188,1
LP002626,94188,1
LP002706,94188,1
LP002740,94188,1
LP002757,94188,1
LP002940,94188,1
LP001003,94164,5
LP001018,94164,5
LP001024,94164,5
LP001034,94164,5
LP001531,94164,5
LP001565,94164,5
LP001743,94164,5
LP001883,94164,5
LP001954,94164,5
LP002036,94164,5
LP002181,94164,5
LP002284,94164,5
LP002524,94164,5
LP002560,94164,5
LP001005,94120,3
LP001546,94120,3
LP001682,94120,3
LP001896,94120,3
LP001993,94120,3
LP002277,94120,3
LP002337,94120,3
LP002418,94120,3
LP002435,94120,3
LP002637,94120,3
LP001006,94104,4
LP001047,94104,4
LP001091,94104,4
LP001131,94104,4
LP001263,94104,4
LP001343,94104,4
LP001586,94104,4
LP002335,94104,4
LP002529,94104,4
LP002785,94104,4
LP002836,94104,4
LP002950,94104,4
LP001008,94169,5
LP001259,94169,5
LP001282,94169,5
LP001519,94169,5
LP001529,94169,5
LP001630,94169,5
LP001776,94169,5
LP001800,94169,5
LP001926,94169,5
LP001978,94169,5
LP002190,94169,5
LP002197,94169,5
LP002296,94169,5
LP002345,94169,5
LP002408,94169,5
LP002602,94169,5
LP002755,94169,5
LP002792,94169,5
LP002964,94169,5
LP001011,94119,2
LP001029,94119,2
LP001241,94119,2
LP001637,94119,2
LP001964,94119,2
LP002024,94119,2
LP002308,94119,2
LP002348,94119,2
LP002367,94119,2
LP002847,94119,2
LP002893,94119,2
LP001013,94111,5
LP001050,94111,5
LP001334,94111,5
LP001603,94111,5
LP001608,94111,5
LP001846,94111,5
LP002082,94111,5
LP002263,94111,5
LP002699,94111,5
LP002953,94111,5
LP001014,94118,1
LP001489,94118,1
LP001859,94118,1
LP002043,94118,1
LP002130,94118,1
LP002151,94118,1
LP002219,94118,1
LP002366,94118,1
LP002377,94118,1
LP002888,94118,1
LP002912,94118,1
LP002936,94118,1
LP002978,94118,1
LP001020,94122,5
LP001273,94122,5
LP001319,94122,5
LP001404,94122,5
LP001520,94122,5
LP001535,94122,5
LP001644,94122,5
LP001744,94122,5
LP002478,94122,5
LP002586,94122,5
LP001027,94129,1
LP001073,94129,1
LP001327,94129,1
LP001657,94129,1
LP001691,94129,1
LP002143,94129,1
LP002224,94129,1
LP002243,94129,1
LP002342,94129,1
LP002424,94129,1
LP002795,94129,1
LP001028,94101,1
LP001144,94101,1
LP001326,94101,1
LP001431,94101,1
LP001482,94101,1
LP001488,94101,1
LP001639,94101,1
LP001688,94101,1
LP001798,94101,1
LP001875,94101,1
LP002087,94101,1
LP002106,94101,1
LP002113,94101,1
LP002178,94101,1
LP002328,94101,1
LP002341,94101,1
LP002690,94101,1
LP002714,94101,1
LP002928,94101,1
LP001030,94170,1
LP001279,94170,1
LP001379,94170,1
LP001647,94170,1
LP001736,94170,1
LP001768,94170,1
LP001843,94170,1
LP001882,94170,1
LP002097,94170,1
LP002098,94170,1
LP002300,94170,1
LP002318,94170,1
LP002643,94170,1
LP002693,94170,1
LP002794,94170,1
LP002979,94170,1
LP001032,94115,3
LP001086,94115,3
LP001123,94115,3
LP001186,94115,3
LP001507,94115,3
LP001543,94115,3
LP001581,94115,3
LP001732,94115,3
LP002110,94115,3
LP002446,94115,3
LP002778,94115,3
LP002807,94115,3
LP001036,94102,2
LP001473,94102,2
LP001616,94102,2
LP001666,94102,2
LP001914,94102,2
LP001945,94102,2
LP002101,94102,2
LP002527,94102,2
LP002862,94102,2
LP001038,94167,3
LP001052,94167,3
LP001195,94167,3
LP001266,94167,3
LP001318,94167,3
LP001778,94167,3
LP001836,94167,3
LP001849,94167,3
LP001910,94167,3
LP002054,94167,3
LP002239,94167,3
LP002317,94167,3
LP002449,94167,3
LP002473,94167,3
LP002689,94167,3
LP002772,94167,3
LP002789,94167,3
LP002983,94167,3
LP001041,94125,4
LP001146,94125,4
LP001225,94125,4
LP001385,94125,4
LP001491,94125,4
LP001585,94125,4
LP001811,94125,4
LP001841,94125,4
LP001877,94125,4
LP001972,94125,4
LP002170,94125,4
LP002226,94125,4
LP002487,94125,4
LP002544,94125,4
LP002738,94125,4
LP002926,94125,4
LP001043,94159,3
LP001199,94159,3
LP001370,94159,3
LP001405,94159,3
LP001448,94159,3
LP001633,94159,3
LP001713,94159,3
LP001722,94159,3
LP001814,94159,3
LP001854,94159,3
LP001936,94159,3
LP002288,94159,3
LP002531,94159,3
LP002600,94159,3
LP002652,94159,3
LP002716,94159,3
LP002731,94159,3
LP002842,94159,3
LP001046,94157,2
LP001228,94157,2
LP001401,94157,2
LP001432,94157,2
LP001572,94157,2
LP001577,94157,2
LP001579,94157,2
LP001955,94157,2
LP001998,94157,2
LP002272,94157,2
LP002489,94157,2
LP002536,94157,2
LP001066,94130,2
LP001164,94130,2
LP001451,94130,2
LP001574,94130,2
LP002429,94130,2
LP002484,94130,2
LP001068,94105,5
LP001206,94105,5
LP001207,94105,5
LP001316,94105,5
LP001325,94105,5
LP001514,94105,5
LP001665,94105,5
LP001716,94105,5
LP001864,94105,5
LP002035,94105,5
LP002126,94105,5
LP002138,94105,5
LP002236,94105,5
LP002281,94105,5
LP002784,94105,5
LP001087,94126,3
LP001699,94126,3
LP001790,94126,3
LP001888,94126,3
LP001953,94126,3
LP001974,94126,3
LP002144,94126,3
LP002530,94126,3
LP002648,94126,3
LP002670,94126,3
LP002743,94126,3
LP001095,94166,1
LP001265,94166,1
LP001367,94166,1
LP001528,94166,1
LP001536,94166,1
LP001749,94166,1
LP001750,94166,1
LP002004,94166,1
LP002103,94166,1
LP002467,94166,1
LP002502,94166,1
LP002537,94166,1
LP002582,94166,1
LP002732,94166,1
LP002741,94166,1
LP002931,94166,1
LP001097,94116,4
LP001138,94116,4
LP001264,94116,4
LP001345,94116,4
LP001487,94116,4
LP001516,94116,4
LP001761,94116,4
LP001868,94116,4
LP001925,94116,4
LP002161,94116,4
LP002265,94116,4
LP002361,94116,4
LP002398,94116,4
LP002494,94116,4
LP001098,94172,2
LP001194,94172,2
LP001275,94172,2
LP001387,94172,2
LP001430,94172,2
LP001498,94172,2
LP001643,94172,2
LP001692,94172,2
LP001711,94172,2
LP002086,94172,2
LP002250,94172,2
LP002541,94172,2
LP002776,94172,2
LP002863,94172,2
LP002872,94172,2
LP001100,94142,3
LP001198,94142,3
LP001222,94142,3
LP001469,94142,3
LP001673,94142,3
LP001865,94142,3
LP002050,94142,3
LP002100,94142,3
LP002141,94142,3
LP002347,94142,3
LP002459,94142,3
LP002472,94142,3
LP002505,94142,3
LP002892,94142,3
LP002898,94142,3
LP001109,94117,5
LP001492,94117,5
LP001788,94117,5
LP001872,94117,5
LP001891,94117,5
LP001931,94117,5
LP002067,94117,5
LP002149,94117,5
LP002180,94117,5
LP002244,94117,5
LP002555,94117,5
LP001112,94107,1
LP001179,94107,1
LP001333,94107,1
LP001391,94107,1
LP001478,94107,1
LP001792,94107,1
LP001908,94107,1
LP001940,94107,1
LP002119,94107,1
LP002142,94107,1
LP002453,94107,1
LP002545,94107,1
LP002739,94107,1
LP002804,94107,1
LP002933,94107,1
LP002960,94107,1
LP001114,94140,3
LP001243,94140,3
LP001267,94140,3
LP001443,94140,3
LP001671,94140,3
LP001715,94140,3
LP001806,94140,3
LP001949,94140,3
LP002137,94140,3
LP002369,94140,3
LP002379,94140,3
LP002517,94140,3
LP002634,94140,3
LP002777,94140,3
LP002855,94140,3
LP002877,94140,3
LP001116,94141,3
LP001248,94141,3
LP001369,94141,3
LP001541,94141,3
LP001825,94141,3
LP001844,94141,3
LP001996,94141,3
LP002008,94141,3
LP002194,94141,3
LP002223,94141,3
LP002422,94141,3
LP002767,94141,3
LP002837,94141,3
LP002894,94141,3
LP002925,94141,3
LP002945,94141,3
LP001119,94131,3
LP001136,94131,3
LP001238,94131,3
LP001693,94131,3
LP001698,94131,3
LP001824,94131,3
LP001924,94131,3
LP001935,94131,3
LP002051,94131,3
LP002116,94131,3
LP002409,94131,3
LP002447,94131,3
LP002448,94131,3
LP002519,94131,3
LP002587,94131,3
LP002622,94131,3
LP002832,94131,3
LP002833,94131,3
LP002874,94131,3
LP001120,94132,4
LP001233,94132,4
LP001256,94132,4
LP001439,94132,4
LP001497,94132,4
LP001518,94132,4
LP001784,94132,4
LP001813,94132,4
LP001915,94132,4
LP002115,94132,4
LP002225,94132,4
LP002297,94132,4
LP002556,94132,4
LP002640,94132,4
LP002768,94132,4
LP001151,94123,2
LP001197,94123,2
LP001322,94123,2
LP001465,94123,2
LP001562,94123,2
LP001674,94123,2
LP001702,94123,2
LP001758,94123,2
LP002006,94123,2
LP002068,94123,2
LP002209,94123,2
LP002237,94123,2
LP002444,94123,2
LP002533,94123,2
LP002543,94123,2
LP002753,94123,2
LP002911,94123,2
LP002974,94123,2
LP001155,94146,2
LP001357,94146,2
LP001421,94146,2
LP001580,94146,2
LP001634,94146,2
LP001658,94146,2
LP001922,94146,2
LP002002,94146,2
LP002357,94146,2
LP002370,94146,2
LP002455,94146,2
LP002522,94146,2
LP002734,94146,2
LP002949,94146,2
LP001157,94165,2
LP001289,94165,2
LP001664,94165,2
LP001760,94165,2
LP001938,94165,2
LP002188,94165,2
LP002255,94165,2
LP002434,94165,2
LP002562,94165,2
LP001205,94133,5
LP001310,94133,5
LP001508,94133,5
LP001669,94133,5
LP001720,94133,5
LP001994,94133,5
LP002140,94133,5
LP002191,94133,5
LP002387,94133,5
LP002692,94133,5
LP002821,94133,5
LP002959,94133,5
LP001213,94110,4
LP001398,94110,4
LP001560,94110,4
LP001578,94110,4
LP001610,94110,4
LP002315,94110,4
LP002362,94110,4
LP002386,94110,4
LP002534,94110,4
LP002585,94110,4
LP002682,94110,4
LP002705,94110,4
LP002938,94110,4
LP002941,94110,4
LP001250,94134,5
LP001754,94134,5
LP001963,94134,5
LP002129,94134,5
LP002443,94134,5
LP001255,94103,3
LP001606,94103,3
LP001871,94103,3
LP002114,94103,3
LP002305,94103,3
LP002314,94103,3
LP002393,94103,3
LP002493,94103,3
LP002618,94103,3
LP002683,94103,3
LP002720,94103,3
LP002820,94103,3
LP001280,94112,1
LP001426,94112,1
LP001493,94112,1
LP001532,94112,1
LP001977,94112,1
LP002158,94112,1
LP002287,94112,1
LP002500,94112,1
LP002501,94112,1
LP002547,94112,1
LP002571,94112,1
LP002588,94112,1
LP002619,94112,1
LP002684,94112,1
LP002841,94112,1
LP002961,94112,1
LP001349,94124,3
LP001653,94124,3
LP001751,94124,3
LP001835,94124,3
LP001870,94124,3
LP002128,94124,3
LP002401,94124,3
LP002403,94124,3
LP002625,94124,3
LP001350,94168,4
LP001392,94168,4
LP002031,94168,4
LP002211,94168,4
LP002301,94168,4
LP002319,94168,4
LP002390,94168,4
LP002917,94168,4
LP001356,94108,2
LP001384,94108,2
LP001552,94108,2
LP001641,94108,2
LP001807,94108,2
LP001917,94108,2
LP001947,94108,2
LP002065,94108,2
LP002139,94108,2
LP002175,94108,2
LP002603,94108,2
LP002606,94108,2
LP002840,94108,2
LP002958,94108,2
LP001504,94127,2
LP001640,94127,2
LP001900,94127,2
LP002160,94127,2
LP002515,94127,2
LP002615,94127,2
LP002624,94127,2
LP002717,94127,2
LP002723,94127,2
LP002798,94127,2
LP002868,94127,2
LP001656,94109,3
LP001677,94109,3
LP002266,94109,3
LP002407,94109,3
LP002659,94109,3
LP002697,94109,3
LP002916,94109,3
LP002948,94109,3
LP001708,94114,2
LP001770,94114,2
LP001884,94114,2
LP001904,94114,2
LP001907,94114,2
LP001990,94114,2
LP002205,94114,2
LP002368,94114,2
LP002729,94114,2
LP002990,94114,2
LP001726,94147,3
LP001734,94147,3
LP001765,94147,3
LP001819,94147,3
LP001894,94147,3
LP001903,94147,3
LP002053,94147,3
LP002187,94147,3
LP002788,94147,3
LP002943,94147,3
LP001786,94121,4
LP001892,94121,4
LP002112,94121,4
LP002131,94121,4
LP002201,94121,4
LP002231,94121,4
LP002364,94121,4
LP002813,94121,4
LP002984,94121,4
